# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.289753 -----------------
#dely    BF    dB     BFVar
0.050  0.3901  0.0003  0.0034
0.150  0.3678  0.0003  0.0039
0.250  0.3415  0.0003  0.0035
0.350  0.3103  0.0002  0.0039
0.450  0.2806  0.0002  0.0035
0.550  0.2478  0.0002  0.0023
0.650  0.2129  0.0002  0.0034
0.750  0.1811  0.0002  0.0018
0.850  0.1510  0.0002  0.0023
0.950  0.1221  0.0001  0.0019
1.050  0.0952  0.0001  0.0025
1.150  0.0709  0.0001  0.0015
1.250  0.0525  0.0001  0.0013
1.350  0.0356  0.0001  0.0019
1.450  0.0223  0.0001  0.0009
1.550  0.0117  0.0000  0.0004
1.650  0.0038  0.0000  0.0002
1.750  0.0004  0.0000  0.0001
