# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.064268 -----------------
#dely    BF    dB     BFVar
0.050  0.1124  0.0003  0.0032
0.150  0.1049  0.0003  0.0036
0.250  0.0924  0.0003  0.0041
0.350  0.0756  0.0002  0.0026
0.450  0.0609  0.0002  0.0034
0.550  0.0498  0.0002  0.0020
0.650  0.0398  0.0002  0.0020
0.750  0.0307  0.0002  0.0014
0.850  0.0251  0.0002  0.0015
0.950  0.0200  0.0001  0.0014
1.050  0.0140  0.0001  0.0010
1.150  0.0087  0.0001  0.0008
1.250  0.0049  0.0001  0.0004
1.350  0.0024  0.0000  0.0003
1.450  0.0008  0.0000  0.0001
1.550  0.0002  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
