# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050  -0.0494  0.0025  0.0091 2000000
0.150  -0.0463  0.0022  0.0046 2000000
0.250  -0.0402  0.0016  0.0035 2000000
0.350  -0.0307  0.0010  0.0062 2000000
0.450  -0.0269  0.0008  0.0097 2000000
0.550  -0.0216  0.0005  0.0053 2000000
0.650  -0.0180  0.0003  0.0051 2000000
0.750  -0.0103  0.0001  0.0025 2000000
0.850  -0.0094  0.0001  0.0029 2000000
0.950  -0.0079  0.0001  0.0048 2000000
1.050  -0.0068  0.0001  0.0037 2000000
1.150  -0.0030  0.0000  0.0020 2000000
1.250  -0.0024  0.0000  0.0012 2000000
1.350  -0.0013  0.0000  0.0019 2000000
1.450   0.0014  0.0000  0.0059 2000000
1.550   0.0009  0.0000  0.0009 2000000
1.650   0.0014  0.0000  0.0008 2000000
1.750   0.0007  0.0000  0.0014 2000000
0.050  -0.0490  0.0024  0.0064 4000000
0.150  -0.0469  0.0022  0.0034 4000000
0.250  -0.0399  0.0016  0.0025 4000000
0.350  -0.0326  0.0011  0.0048 4000000
0.450  -0.0271  0.0008  0.0069 4000000
0.550  -0.0221  0.0005  0.0038 4000000
0.650  -0.0178  0.0003  0.0036 4000000
0.750  -0.0113  0.0001  0.0020 4000000
0.850  -0.0092  0.0001  0.0021 4000000
0.950  -0.0081  0.0001  0.0034 4000000
1.050  -0.0065  0.0000  0.0027 4000000
1.150  -0.0033  0.0000  0.0014 4000000
1.250  -0.0024  0.0000  0.0008 4000000
1.350  -0.0010  0.0000  0.0014 4000000
1.450   0.0012  0.0000  0.0042 4000000
1.550   0.0007  0.0000  0.0007 4000000
1.650   0.0013  0.0000  0.0006 4000000
1.750   0.0006  0.0000  0.0010 4000000
0.050  -0.0491  0.0024  0.0052 6000000
0.150  -0.0465  0.0022  0.0028 6000000
0.250  -0.0398  0.0016  0.0021 6000000
0.350  -0.0333  0.0011  0.0040 6000000
0.450  -0.0270  0.0008  0.0056 6000000
0.550  -0.0222  0.0005  0.0031 6000000
0.650  -0.0177  0.0003  0.0030 6000000
0.750  -0.0118  0.0001  0.0018 6000000
0.850  -0.0092  0.0001  0.0017 6000000
0.950  -0.0080  0.0001  0.0028 6000000
1.050  -0.0062  0.0000  0.0022 6000000
1.150  -0.0034  0.0000  0.0012 6000000
1.250  -0.0025  0.0000  0.0007 6000000
1.350  -0.0010  0.0000  0.0011 6000000
1.450   0.0010  0.0000  0.0034 6000000
1.550   0.0007  0.0000  0.0005 6000000
1.650   0.0012  0.0000  0.0005 6000000
1.750   0.0005  0.0000  0.0008 6000000
0.050  -0.0490  0.0024  0.0045 8000000
0.150  -0.0463  0.0022  0.0024 8000000
0.250  -0.0401  0.0016  0.0019 8000000
0.350  -0.0339  0.0012  0.0036 8000000
0.450  -0.0268  0.0007  0.0049 8000000
0.550  -0.0223  0.0005  0.0027 8000000
0.650  -0.0178  0.0003  0.0026 8000000
0.750  -0.0122  0.0002  0.0017 8000000
0.850  -0.0091  0.0001  0.0015 8000000
0.950  -0.0080  0.0001  0.0024 8000000
1.050  -0.0061  0.0000  0.0019 8000000
1.150  -0.0035  0.0000  0.0010 8000000
1.250  -0.0026  0.0000  0.0006 8000000
1.350  -0.0009  0.0000  0.0010 8000000
1.450   0.0008  0.0000  0.0030 8000000
1.550   0.0008  0.0000  0.0005 8000000
1.650   0.0011  0.0000  0.0004 8000000
1.750   0.0005  0.0000  0.0007 8000000
0.050  -0.0489  0.0024  0.0041 10000000
0.150  -0.0462  0.0021  0.0022 10000000
0.250  -0.0403  0.0016  0.0018 10000000
0.350  -0.0342  0.0012  0.0033 10000000
0.450  -0.0267  0.0007  0.0044 10000000
0.550  -0.0223  0.0005  0.0024 10000000
0.650  -0.0178  0.0003  0.0023 10000000
0.750  -0.0124  0.0002  0.0016 10000000
0.850  -0.0092  0.0001  0.0013 10000000
0.950  -0.0081  0.0001  0.0022 10000000
1.050  -0.0060  0.0000  0.0017 10000000
1.150  -0.0036  0.0000  0.0009 10000000
1.250  -0.0027  0.0000  0.0006 10000000
1.350  -0.0009  0.0000  0.0009 10000000
1.450   0.0008  0.0000  0.0027 10000000
1.550   0.0008  0.0000  0.0004 10000000
1.650   0.0010  0.0000  0.0004 10000000
1.750   0.0005  0.0000  0.0006 10000000
0.050  -0.0489  0.0024  0.0037 12000000
0.150  -0.0461  0.0021  0.0020 12000000
0.250  -0.0406  0.0016  0.0017 12000000
0.350  -0.0345  0.0012  0.0031 12000000
0.450  -0.0266  0.0007  0.0040 12000000
0.550  -0.0223  0.0005  0.0022 12000000
0.650  -0.0179  0.0003  0.0021 12000000
0.750  -0.0126  0.0002  0.0015 12000000
0.850  -0.0093  0.0001  0.0012 12000000
0.950  -0.0081  0.0001  0.0020 12000000
1.050  -0.0060  0.0000  0.0016 12000000
1.150  -0.0036  0.0000  0.0009 12000000
1.250  -0.0027  0.0000  0.0006 12000000
1.350  -0.0010  0.0000  0.0008 12000000
1.450   0.0007  0.0000  0.0024 12000000
1.550   0.0008  0.0000  0.0004 12000000
1.650   0.0010  0.0000  0.0004 12000000
1.750   0.0005  0.0000  0.0006 12000000
0.050  -0.0489  0.0024  0.0034 14000000
0.150  -0.0460  0.0021  0.0019 14000000
0.250  -0.0408  0.0017  0.0017 14000000
0.350  -0.0346  0.0012  0.0029 14000000
0.450  -0.0266  0.0007  0.0037 14000000
0.550  -0.0223  0.0005  0.0020 14000000
0.650  -0.0179  0.0003  0.0020 14000000
0.750  -0.0127  0.0002  0.0014 14000000
0.850  -0.0093  0.0001  0.0011 14000000
0.950  -0.0081  0.0001  0.0018 14000000
1.050  -0.0059  0.0000  0.0015 14000000
1.150  -0.0037  0.0000  0.0008 14000000
1.250  -0.0027  0.0000  0.0005 14000000
1.350  -0.0010  0.0000  0.0007 14000000
1.450   0.0006  0.0000  0.0023 14000000
1.550   0.0008  0.0000  0.0004 14000000
1.650   0.0010  0.0000  0.0004 14000000
1.750   0.0005  0.0000  0.0005 14000000
0.050  -0.0489  0.0024  0.0032 16000000
0.150  -0.0459  0.0021  0.0018 16000000
0.250  -0.0410  0.0017  0.0016 16000000
0.350  -0.0348  0.0012  0.0027 16000000
0.450  -0.0266  0.0007  0.0034 16000000
0.550  -0.0222  0.0005  0.0019 16000000
0.650  -0.0180  0.0003  0.0018 16000000
0.750  -0.0128  0.0002  0.0014 16000000
0.850  -0.0094  0.0001  0.0011 16000000
