# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0255 -----------------
#dely    BF
0.050 -0.0422 -0.0045
0.150 -0.0448 -0.0043
0.250 -0.0377 -0.0037
0.350 -0.0306 -0.0035
0.450 -0.0437 -0.0052
0.550 -0.0044 -0.0005
0.650 -0.0188 -0.0031
0.750 -0.0113 -0.0018
0.850 -0.0144 -0.0027
0.950 -0.0022 -0.0004
1.050 -0.0056 -0.0012
1.150 -0.0003 -0.0001
1.250  0.0006  0.0003
1.350  0.0000  0.0000
1.450  0.0005  0.0003
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
