# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0416783 -----------------
#dely    BF
0.050 -0.0595 -0.0117
0.150 -0.0286 -0.0062
0.250 -0.1508 -0.0267
0.350 -0.0907 -0.0160
0.450 -0.0689 -0.0154
0.550  0.0355  0.0076
0.650 -0.0107 -0.0022
0.750  0.0084  0.0027
0.850 -0.0013 -0.0005
0.950 -0.0345 -0.0141
1.050 -0.0027 -0.0015
1.150 -0.0114 -0.0081
1.250  0.0000  0.0000
1.350 -0.0015 -0.0015
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
