# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.161484 -----------------
#dely    BF
0.050  0.2090  0.0016
0.150  0.1884  0.0015
0.250  0.1517  0.0013
0.350  0.1730  0.0015
0.450  0.1610  0.0015
0.550  0.1334  0.0014
0.650  0.1216  0.0013
0.750  0.1161  0.0014
0.850  0.0975  0.0013
0.950  0.0755  0.0011
1.050  0.0597  0.0010
1.150  0.0527  0.0010
1.250  0.0357  0.0008
1.350  0.0190  0.0005
1.450  0.0118  0.0004
1.550  0.0066  0.0003
1.650  0.0022  0.0002
1.750 -0.0001 -0.0000
