# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.16331 -----------------
#dely    BF
0.050 -0.3939 -0.0025
0.150 -0.4476 -0.0029
0.250 -0.2999 -0.0021
0.350 -0.2833 -0.0021
0.450 -0.2467 -0.0019
0.550 -0.1255 -0.0010
0.650 -0.0612 -0.0005
0.750 -0.0398 -0.0004
0.850 -0.0005 -0.0000
0.950  0.0069  0.0001
1.050  0.0100  0.0001
1.150  0.0510  0.0008
1.250  0.0546  0.0009
1.350  0.0529  0.0010
1.450  0.0230  0.0005
1.550  0.0412  0.0012
1.650  0.0193  0.0008
1.750  0.0063  0.0005
