# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.022483 -----------------
#dely    BF    dB     BFVar
0.050 -0.0565 -0.0000  0.0025
0.150 -0.0494 -0.0000  0.0026
0.250 -0.0365 -0.0000  0.0031
0.350 -0.0164 -0.0000  0.0022
0.450 -0.0009 -0.0000  0.0030
0.550  0.0144  0.0000  0.0019
0.650  0.0278  0.0000  0.0024
0.750  0.0375  0.0000  0.0021
0.850  0.0420  0.0000  0.0021
0.950  0.0455  0.0000  0.0015
1.050  0.0455  0.0000  0.0018
1.150  0.0415  0.0000  0.0013
1.250  0.0381  0.0000  0.0014
1.350  0.0321  0.0000  0.0011
1.450  0.0259  0.0000  0.0007
1.550  0.0187  0.0000  0.0006
1.650  0.0116  0.0000  0.0005
1.750  0.0039  0.0000  0.0002
