# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.151674 -----------------
#dely    BF
0.050 -0.1278 -0.0057
0.150 -0.2614 -0.0118
0.250  0.2677  0.0124
0.350  0.2167  0.0108
0.450  0.7882  0.0422
0.550  0.4008  0.0241
0.650  0.4501  0.0299
0.750  0.0616  0.0046
0.850 -0.0071 -0.0006
0.950  0.1305  0.0135
1.050  0.0791  0.0096
1.150 -0.2376 -0.0354
1.250 -0.1901 -0.0317
1.350 -0.0253 -0.0060
1.450 -0.0286 -0.0095
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
