# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.315123 -----------------
#dely    BF
0.050  0.4043  0.0004
0.150  0.3757  0.0004
0.250  0.3459  0.0004
0.350  0.3200  0.0003
0.450  0.2872  0.0003
0.550  0.2557  0.0003
0.650  0.2250  0.0003
0.750  0.1968  0.0003
0.850  0.1707  0.0003
0.950  0.1409  0.0002
1.050  0.1185  0.0002
1.150  0.0955  0.0002
1.250  0.0735  0.0002
1.350  0.0569  0.0002
1.450  0.0399  0.0001
1.550  0.0258  0.0001
1.650  0.0147  0.0001
1.750  0.0042  0.0000
