# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.211071 -----------------
#dely    BF
0.050  0.2896  0.0024
0.150  0.2907  0.0025
0.250  0.2583  0.0023
0.350  0.2348  0.0022
0.450  0.2032  0.0020
0.550  0.1801  0.0019
0.650  0.1555  0.0018
0.750  0.1312  0.0017
0.850  0.0988  0.0014
0.950  0.0832  0.0013
1.050  0.0700  0.0012
1.150  0.0483  0.0009
1.250  0.0262  0.0006
1.350  0.0219  0.0006
1.450  0.0113  0.0004
1.550  0.0055  0.0002
1.650  0.0026  0.0002
1.750 -0.0003 -0.0001
