# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0251334 -----------------
#dely    BF    dB     BFVar
0.050  0.1010  0.0011  0.0062
0.150  0.0824  0.0009  0.0075
0.250  0.0545  0.0006  0.0069
0.350  0.0324  0.0004  0.0051
0.450  0.0123  0.0002  0.0071
0.550  0.0004  0.0000  0.0014
0.650 -0.0052 -0.0001  0.0060
0.750 -0.0065 -0.0001  0.0032
0.850 -0.0061 -0.0001  0.0016
0.950 -0.0061 -0.0002  0.0008
1.050 -0.0040 -0.0001  0.0010
1.150 -0.0022 -0.0001  0.0034
1.250 -0.0010 -0.0001  0.0011
1.350 -0.0005 -0.0001  0.0001
1.450 -0.0001 -0.0000  0.0000
1.550 -0.0000 -0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
