# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.00026216 -----------------
#dely    BF    dB     BFVar
0.050 -0.0130 -0.0001  0.0022
0.150 -0.0113 -0.0001  0.0013
0.250 -0.0073 -0.0000  0.0010
0.350 -0.0043 -0.0000  0.0023
0.450 -0.0010 -0.0000  0.0007
0.550  0.0025  0.0000  0.0018
0.650  0.0045  0.0000  0.0008
0.750  0.0059  0.0001  0.0014
0.850  0.0071  0.0001  0.0009
0.950  0.0070  0.0001  0.0013
1.050  0.0052  0.0001  0.0007
1.150  0.0037  0.0001  0.0011
1.250  0.0023  0.0001  0.0005
1.350  0.0012  0.0000  0.0002
1.450  0.0003  0.0000  0.0001
1.550 -0.0000 -0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
