# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0627477 -----------------
#dely    BF    dB     BFVar
0.050  0.0924  0.0001  0.0024
0.150  0.0854  0.0001  0.0033
0.250  0.0787  0.0000  0.0020
0.350  0.0713  0.0000  0.0027
0.450  0.0639  0.0000  0.0041
0.550  0.0545  0.0000  0.0024
0.650  0.0441  0.0000  0.0016
0.750  0.0378  0.0000  0.0015
0.850  0.0290  0.0000  0.0012
0.950  0.0227  0.0000  0.0011
1.050  0.0167  0.0000  0.0034
1.150  0.0114  0.0000  0.0015
1.250  0.0075  0.0000  0.0007
1.350  0.0050  0.0000  0.0006
1.450  0.0032  0.0000  0.0006
1.550  0.0020  0.0000  0.0006
1.650  0.0011  0.0000  0.0003
1.750  0.0005  0.0000  0.0001
