# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.359757 -----------------
#dely    BF    dB     BFVar
0.050  0.5655  0.0003  0.0032
0.150  0.5231  0.0002  0.0028
0.250  0.4696  0.0002  0.0031
0.350  0.4150  0.0002  0.0032
0.450  0.3563  0.0002  0.0025
0.550  0.2986  0.0002  0.0026
0.650  0.2449  0.0002  0.0012
0.750  0.1968  0.0001  0.0016
0.850  0.1541  0.0001  0.0015
0.950  0.1177  0.0001  0.0026
1.050  0.0872  0.0001  0.0011
1.150  0.0622  0.0001  0.0010
1.250  0.0431  0.0001  0.0009
1.350  0.0289  0.0000  0.0008
1.450  0.0179  0.0000  0.0004
1.550  0.0104  0.0000  0.0005
1.650  0.0050  0.0000  0.0002
1.750  0.0013  0.0000  0.0001
