# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0822697 -----------------
#dely    BF
0.050  0.1419  0.0053
0.150  0.1201  0.0047
0.250  0.1229  0.0050
0.350  0.0995  0.0045
0.450  0.0835  0.0041
0.550  0.0696  0.0040
0.650  0.0582  0.0038
0.750  0.0348  0.0027
0.850  0.0415  0.0033
0.950  0.0190  0.0019
1.050  0.0125  0.0017
1.150  0.0108  0.0016
1.250  0.0048  0.0009
1.350  0.0019  0.0004
1.450  0.0021  0.0009
1.550 -0.0002 -0.0001
1.650  0.0000  0.0000
1.750  0.0000  0.0000
