# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0524992 -----------------
#dely    BF
0.050  0.1007  0.0001
0.150  0.0895  0.0001
0.250  0.0822  0.0001
0.350  0.0705  0.0001
0.450  0.0638  0.0001
0.550  0.0498  0.0001
0.650  0.0381  0.0001
0.750  0.0281  0.0000
0.850  0.0202  0.0000
0.950  0.0101  0.0000
1.050  0.0030  0.0000
1.150 -0.0017 -0.0000
1.250 -0.0048 -0.0000
1.350 -0.0069 -0.0000
1.450 -0.0075 -0.0000
1.550 -0.0053 -0.0000
1.650 -0.0036 -0.0000
1.750 -0.0012 -0.0000
