0.19376 0.283963 0.555156 0.953206 0.0472943 0.32011 0.628341 0.116576 0.505818 0.0676418 0.544305 0.919219 
0.223142 0.2629 0.566947 0.926799 0.0577192 0.367143 0.729071 0.116487 0.552917 0.0492778 0.613393 0.889074 
0.238103 0.246373 0.537823 0.980618 0.060672 0.395738 0.706682 0.120686 0.565059 0.0663545 0.561906 0.984864 
0.237682 0.25264 0.565393 0.93086 0.0510868 0.333994 0.694442 0.112279 0.516347 0.0599535 0.579977 0.955381 
0.250145 0.24964 0.587232 0.94863 0.0532436 0.349653 0.748347 0.112612 0.540703 0.0701972 0.53742 0.928173 
0.204853 0.265791 0.515509 0.989381 0.0540869 0.363819 0.641521 0.126615 0.564514 0.0702758 0.544289 0.963923 
0.21506 0.268592 0.565612 0.914213 0.0509783 0.329034 0.712636 0.118622 0.557006 0.0623156 0.563182 0.917043 
0.21675 0.258781 0.526372 0.987792 0.0539444 0.362716 0.692623 0.124037 0.576069 0.0684514 0.545078 0.937065 
0.194125 0.279023 0.533939 0.967479 0.0532222 0.354181 0.652778 0.118067 0.526283 0.0705723 0.540999 0.952347 
0.233473 0.255338 0.565067 0.927277 0.0484034 0.319219 0.71128 0.117865 0.552528 0.0613637 0.568347 0.924681 
0.226926 0.25709 0.552558 0.989457 0.0541296 0.364058 0.738899 0.121094 0.580632 0.0568666 0.580007 0.892596 
0.200776 0.273532 0.535415 0.920504 0.0526803 0.339493 0.686629 0.114439 0.523916 0.0565956 0.589274 0.933367 
0.22698 0.254327 0.540017 0.942241 0.0535631 0.349689 0.726709 0.116911 0.554129 0.0681446 0.552892 0.970976 
0.244537 0.246828 0.558629 0.968479 0.0478117 0.326516 0.67659 0.114862 0.521411 0.0704626 0.54923 0.991799 
0.23086 0.251499 0.539312 0.998649 0.0566378 0.379103 0.658236 0.119963 0.538778 0.0573649 0.59244 0.965334 
0.194096 0.277966 0.528958 0.922839 0.0565922 0.360288 0.664414 0.124422 0.564785 0.0609086 0.571967 0.933997 
0.236684 0.246191 0.532744 0.99538 0.0580106 0.385438 0.652544 0.119436 0.53321 0.0638211 0.570402 0.981511 
0.217924 0.265547 0.561546 0.951162 0.0528245 0.348125 0.711306 0.113661 0.530893 0.0506968 0.610469 0.908283 
0.214718 0.263719 0.541998 0.954466 0.0540597 0.355317 0.648418 0.112893 0.497423 0.0577714 0.586928 0.946109 
0.188103 0.284021 0.531453 0.91971 0.0504593 0.327827 0.690726 0.116468 0.536234 0.0694665 0.535667 0.907136 
