# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0327399 -----------------
#dely    BF    dB     BFVar
0.050  0.0326  0.0004  0.0034
0.150  0.0331  0.0004  0.0076
0.250  0.0328  0.0004  0.0043
0.350  0.0333  0.0005  0.0022
0.450  0.0353  0.0005  0.0030
0.550  0.0352  0.0006  0.0028
0.650  0.0318  0.0006  0.0041
0.750  0.0255  0.0005  0.0032
0.850  0.0217  0.0005  0.0028
0.950  0.0199  0.0006  0.0021
1.050  0.0125  0.0004  0.0021
1.150  0.0068  0.0003  0.0009
1.250  0.0046  0.0003  0.0008
1.350  0.0020  0.0002  0.0005
1.450  0.0004  0.0001  0.0002
1.550  0.0001  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
