# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.22573 -----------------
#dely    BF    dB     BFVar
0.050  0.3242  0.0002  0.0018
0.150  0.3026  0.0002  0.0020
0.250  0.2786  0.0002  0.0023
0.350  0.2529  0.0002  0.0023
0.450  0.2233  0.0002  0.0027
0.550  0.1935  0.0002  0.0015
0.650  0.1643  0.0001  0.0020
0.750  0.1361  0.0001  0.0024
0.850  0.1101  0.0001  0.0023
0.950  0.0847  0.0001  0.0016
1.050  0.0638  0.0001  0.0024
1.150  0.0464  0.0001  0.0015
1.250  0.0325  0.0001  0.0017
1.350  0.0216  0.0000  0.0008
1.450  0.0137  0.0000  0.0005
1.550  0.0070  0.0000  0.0004
1.650  0.0020  0.0000  0.0005
1.750  0.0001  0.0000  0.0002
