# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0894319 -----------------
#dely    BF    dB     BFVar
0.050  0.2152  0.0005  0.0061
0.150  0.1914  0.0005  0.0071
0.250  0.1513  0.0004  0.0043
0.350  0.1169  0.0004  0.0052
0.450  0.0792  0.0003  0.0039
0.550  0.0518  0.0002  0.0029
0.650  0.0358  0.0002  0.0039
0.750  0.0208  0.0001  0.0021
0.850  0.0129  0.0001  0.0018
0.950  0.0077  0.0001  0.0009
1.050  0.0051  0.0001  0.0007
1.150  0.0032  0.0000  0.0011
1.250  0.0018  0.0000  0.0001
1.350  0.0009  0.0000  0.0001
1.450  0.0003  0.0000  0.0001
1.550  0.0001  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
