# ICODE=1735357040, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.189862 -----------------
#dely    BF
0.050  0.2719  0.0017
0.150  0.2031  0.0013
0.250  0.1657  0.0011
0.350  0.1875  0.0014
0.450  0.1798  0.0014
0.550  0.1502  0.0013
0.650  0.1493  0.0014
0.750  0.1211  0.0012
0.850  0.1135  0.0013
0.950  0.0996  0.0012
1.050  0.0945  0.0013
1.150  0.0428  0.0007
1.250  0.0404  0.0007
1.350  0.0354  0.0007
1.450  0.0261  0.0006
1.550  0.0088  0.0003
1.650  0.0092  0.0004
1.750 -0.0003 -0.0000
