# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.241874 -----------------
#dely    BF
0.050  0.5215  0.0194
0.150  0.4950  0.0181
0.250  0.4027  0.0165
0.350  0.3322  0.0149
0.450  0.2521  0.0123
0.550  0.2015  0.0109
0.650  0.1175  0.0072
0.750  0.0534  0.0038
0.850  0.0239  0.0021
0.950  0.0297  0.0028
1.050  0.0078  0.0009
1.150 -0.0201 -0.0027
1.250 -0.0032 -0.0007
1.350  0.0017  0.0006
1.450  0.0055  0.0021
1.550 -0.0025 -0.0018
1.650  0.0000  0.0000
1.750  0.0000  0.0000
