# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.16953 -----------------
#dely    BF
0.050  0.3041  0.0008
0.150  0.2849  0.0008
0.250  0.2451  0.0007
0.350  0.2121  0.0006
0.450  0.1850  0.0006
0.550  0.1460  0.0005
0.650  0.1136  0.0004
0.750  0.0823  0.0003
0.850  0.0576  0.0003
0.950  0.0363  0.0002
1.050  0.0222  0.0001
1.150  0.0088  0.0001
1.250  0.0020  0.0000
1.350  0.0008  0.0000
1.450 -0.0021 -0.0000
1.550 -0.0022 -0.0000
1.650 -0.0010 -0.0000
1.750 -0.0001 -0.0000
