# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0773396 -----------------
#dely    BF
0.050 -0.2704 -0.0019
0.150 -0.4359 -0.0032
0.250 -0.2497 -0.0019
0.350 -0.1461 -0.0012
0.450 -0.1179 -0.0010
0.550 -0.0357 -0.0003
0.650  0.0152  0.0002
0.750  0.0329  0.0004
0.850  0.0462  0.0006
0.950  0.0461  0.0006
1.050  0.1007  0.0016
1.150  0.0655  0.0012
1.250  0.0574  0.0013
1.350  0.0634  0.0017
1.450  0.0318  0.0011
1.550  0.0174  0.0008
1.650  0.0051  0.0004
1.750  0.0009  0.0003
