# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0716361 -----------------
#dely    BF
0.050 -0.3084 -0.0019
0.150 -0.3545 -0.0022
0.250 -0.2563 -0.0017
0.350 -0.1635 -0.0011
0.450 -0.1141 -0.0008
0.550 -0.0479 -0.0004
0.650  0.0052  0.0000
0.750  0.0419  0.0004
0.850  0.0697  0.0007
0.950  0.0570  0.0007
1.050  0.0840  0.0011
1.150  0.0651  0.0010
1.250  0.0673  0.0011
1.350  0.0502  0.0010
1.450  0.0557  0.0013
1.550  0.0144  0.0004
1.650  0.0132  0.0005
1.750  0.0046  0.0004
