# ICODE=2212, JCODE=-2212
# SIGMA_QGP=1, SIGMA_HAD=0.4
# NSAMPLE=100000000, Tblast=102, UPERPblast(x,y)=(0.732,0.732)
# SOVERUD=0.93, QUARK_ENTROPY_RATIO=0.1, BARYON_FUDGE=0.666667
# ------- normalization=0.104019 -----------------
#dely    BF  sigmaB  QGP    LOCAL  RES_DECAYS
  0.15 0.561924 0.0180923 0.177 0.314989 0.268263 0.293344 0
  0.25 0.538344 0.018815 0.1563 0.290335 0.2659 0.272444 0
  0.35 0.499947 0.0190834 0.1327 0.265428 0.251669 0.248278 0
  0.45 0.469467 0.0204846 0.1091 0.232391 0.252592 0.216876 0
  0.55 0.417974 0.02072 0.0854 0.204319 0.236395 0.181579 0
  0.65 0.370324 0.0212076 0.0654 0.176602 0.225366 0.144959 0
  0.75 0.322519 0.0223431 0.0472 0.146348 0.206357 0.116161 0
  0.85 0.283576 0.0244986 0.0332 0.117076 0.200724 0.0837063 0
  0.95 0.238779 0.0270097 0.0213 0.0892039 0.177122 0.0605355 0
  1.05 0.20418 0.0335378 0.0125 0.0612205 0.15681 0.0473698 0
  1.15 0.176055 0.0480136 0.0065 0.0369203 0.146261 0.0297939 0
  1.25 0.160773 0.0863443 0.003 0.0186599 0.144695 0.0214363 0
  1.35 0.131924 0.193945 0.0009 0.00682211 0.131924 0.0146582 0
