# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.00770509 -----------------
#dely    BF    dB     BFVar
0.050  0.0167  0.0000  0.0013
0.150  0.0155  0.0000  0.0006
0.250  0.0122  0.0000  0.0012
0.350  0.0095  0.0000  0.0010
0.450  0.0063  0.0000  0.0012
0.550  0.0046  0.0000  0.0007
0.650  0.0039  0.0000  0.0012
0.750  0.0030  0.0000  0.0004
0.850  0.0021  0.0000  0.0003
0.950  0.0015  0.0000  0.0006
1.050  0.0011  0.0000  0.0002
1.150  0.0004  0.0000  0.0001
1.250  0.0002  0.0000  0.0001
1.350  0.0000  0.0000  0.0000
1.450 -0.0000 -0.0000  0.0001
1.550 -0.0000 -0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
