# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.127674 -----------------
#dely    BF    dB     BFVar
0.050  0.1889  0.0006  0.0030
0.150  0.1783  0.0006  0.0083
0.250  0.1646  0.0006  0.0054
0.350  0.1476  0.0006  0.0056
0.450  0.1288  0.0006  0.0028
0.550  0.1116  0.0005  0.0025
0.650  0.0922  0.0005  0.0021
0.750  0.0775  0.0005  0.0041
0.850  0.0602  0.0004  0.0018
0.950  0.0488  0.0004  0.0014
1.050  0.0331  0.0003  0.0012
1.150  0.0218  0.0003  0.0011
1.250  0.0132  0.0002  0.0008
1.350  0.0068  0.0001  0.0004
1.450  0.0027  0.0001  0.0003
1.550  0.0006  0.0000  0.0002
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
