# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.669829 -----------------
#dely    BF
0.050  1.3477  0.1070
0.150  0.4995  0.0426
0.250  1.5728  0.1491
0.350  1.2334  0.1173
0.450  1.3880  0.1473
0.550  0.3872  0.0460
0.650  0.6798  0.1009
0.750  0.0666  0.0089
0.850  0.1893  0.0303
0.950  0.0715  0.0146
1.050  0.0022  0.0005
1.150 -0.7445 -0.2171
1.250 -0.0235 -0.0105
1.350  0.0283  0.0127
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
