# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.133447 -----------------
#dely    BF    dB     BFVar
0.050  0.2695  0.0022  0.0116
0.150  0.2551  0.0022  0.0077
0.250  0.2288  0.0021  0.0115
0.350  0.1884  0.0019  0.0082
0.450  0.1396  0.0016  0.0115
0.550  0.1022  0.0013  0.0063
0.650  0.0670  0.0010  0.0056
0.750  0.0402  0.0007  0.0079
0.850  0.0242  0.0005  0.0035
0.950  0.0111  0.0003  0.0010
1.050  0.0055  0.0002  0.0007
1.150  0.0022  0.0001  0.0003
1.250  0.0007  0.0001  0.0003
1.350  0.0001  0.0000  0.0000
1.450  0.0000  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
