# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.181243 -----------------
#dely    BF
0.050  0.2326  0.0007
0.150  0.2157  0.0007
0.250  0.2045  0.0007
0.350  0.1877  0.0006
0.450  0.1691  0.0006
0.550  0.1545  0.0006
0.650  0.1370  0.0005
0.750  0.1222  0.0005
0.850  0.0947  0.0004
0.950  0.0747  0.0004
1.050  0.0650  0.0004
1.150  0.0499  0.0003
1.250  0.0413  0.0003
1.350  0.0280  0.0002
1.450  0.0195  0.0002
1.550  0.0112  0.0001
1.650  0.0047  0.0001
1.750  0.0002  0.0000
