# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=1.02533 -----------------
#dely    BF
0.050  0.6972  0.0036
0.150  0.7507  0.0039
0.250  0.7684  0.0040
0.350  0.8009  0.0042
0.450  0.8357  0.0045
0.550  0.8157  0.0044
0.650  0.8232  0.0045
0.750  0.8249  0.0047
0.850  0.8068  0.0047
0.950  0.7744  0.0046
1.050  0.7671  0.0047
1.150  0.7461  0.0046
1.250  0.6905  0.0044
1.350  0.7152  0.0047
1.450  0.6179  0.0042
1.550  0.5719  0.0040
1.650  0.4921  0.0036
1.750  0.5265  0.0039
1.850  0.4388  0.0034
1.950  0.3868  0.0031
2.050  0.3427  0.0028
2.150  0.1978  0.0017
2.250  0.2613  0.0023
2.350  0.1352  0.0012
2.450  0.1154  0.0011
2.550  0.0734  0.0007
2.650  0.0341  0.0003
2.750 -0.0680 -0.0007
2.850 -0.0989 -0.0011
2.950 -0.1271 -0.0014
3.050 -0.1620 -0.0019
3.150 -0.1354 -0.0016
3.250 -0.1637 -0.0020
3.350 -0.1844 -0.0024
3.450 -0.2002 -0.0027
3.550 -0.2217 -0.0031
3.650 -0.1849 -0.0027
3.750 -0.2125 -0.0032
3.850 -0.2015 -0.0031
3.950 -0.2245 -0.0036
4.050 -0.2574 -0.0043
4.150 -0.2575 -0.0044
4.250 -0.2300 -0.0041
4.350 -0.2115 -0.0039
4.450 -0.2531 -0.0048
4.550 -0.1976 -0.0040
4.650 -0.2052 -0.0043
4.750 -0.1992 -0.0042
4.850 -0.1553 -0.0035
4.950 -0.1096 -0.0026
5.050 -0.1289 -0.0031
5.150 -0.1501 -0.0037
5.250 -0.1275 -0.0033
5.350 -0.1267 -0.0033
5.450 -0.1144 -0.0032
5.550 -0.0949 -0.0027
5.650 -0.1511 -0.0045
5.750 -0.1317 -0.0040
5.850 -0.0875 -0.0027
5.950 -0.0950 -0.0032
6.050 -0.0757 -0.0026
6.150 -0.0685 -0.0025
6.250 -0.0487 -0.0018
6.350 -0.1655 -0.0063
6.450 -0.0629 -0.0024
6.550 -0.0421 -0.0017
6.650  0.0143  0.0006
6.750 -0.0170 -0.0007
6.850 -0.0661 -0.0031
6.950  0.0324  0.0015
7.050  0.0062  0.0003
7.150  0.0252  0.0013
7.250 -0.0169 -0.0009
7.350  0.0026  0.0001
7.450 -0.0649 -0.0035
7.550 -0.0080 -0.0005
7.650 -0.0287 -0.0016
7.750  0.0182  0.0012
7.850  0.0317  0.0022
7.950 -0.0174 -0.0012
8.050  0.0854  0.0058
8.150 -0.0054 -0.0004
8.250  0.0038  0.0003
8.350  0.0507  0.0040
8.450  0.0151  0.0013
8.550  0.0447  0.0039
8.650 -0.0160 -0.0015
8.750 -0.0413 -0.0040
8.850 -0.0958 -0.0085
8.950  0.0094  0.0009
9.050  0.0094  0.0009
9.150 -0.0143 -0.0016
9.250 -0.0146 -0.0016
9.350  0.0988  0.0125
9.450  0.0423  0.0049
9.550 -0.0415 -0.0055
9.650 -0.0475 -0.0060
9.750 -0.0219 -0.0033
9.850 -0.1131 -0.0196
9.950 -0.0371 -0.0079
10.050 -0.0334 -0.0064
10.150 -0.0133 -0.0019
10.250  0.0479  0.0084
10.350 -0.1317 -0.0286
10.450  0.0407  0.0080
10.550  0.0410  0.0093
10.650  0.0582  0.0127
10.750  0.1819  0.0479
10.850 -0.0540 -0.0119
10.950 -0.0072 -0.0014
11.050 -0.0177 -0.0033
11.150 -0.0056 -0.0011
11.250  0.0278  0.0063
11.350 -0.0109 -0.0030
11.450  0.0747  0.0260
11.550 -0.0844 -0.0310
11.650  0.0427  0.0174
11.750  0.0359  0.0092
11.850  0.1370  0.0461
11.950  0.2911  0.0000
