# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.251744 -----------------
#dely    BF    dB     BFVar
0.050  0.4463  0.0003  0.0042
0.150  0.4149  0.0002  0.0051
0.250  0.3654  0.0002  0.0047
0.350  0.3138  0.0002  0.0036
0.450  0.2603  0.0002  0.0039
0.550  0.2092  0.0002  0.0025
0.650  0.1625  0.0001  0.0023
0.750  0.1205  0.0001  0.0043
0.850  0.0867  0.0001  0.0026
0.950  0.0591  0.0001  0.0019
1.050  0.0373  0.0000  0.0015
1.150  0.0220  0.0000  0.0009
1.250  0.0117  0.0000  0.0011
1.350  0.0055  0.0000  0.0013
1.450  0.0020  0.0000  0.0005
1.550  0.0004  0.0000  0.0002
1.650 -0.0002 -0.0000  0.0001
1.750 -0.0001 -0.0000  0.0000
