# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.233137 -----------------
#dely    BF    dB     BFVar
0.050  0.3376  0.0002  0.0031
0.150  0.3163  0.0002  0.0027
0.250  0.2913  0.0002  0.0028
0.350  0.2617  0.0002  0.0019
0.450  0.2333  0.0002  0.0033
0.550  0.2019  0.0002  0.0038
0.650  0.1716  0.0001  0.0022
0.750  0.1409  0.0001  0.0017
0.850  0.1127  0.0001  0.0029
0.950  0.0877  0.0001  0.0015
1.050  0.0644  0.0001  0.0012
1.150  0.0455  0.0001  0.0008
1.250  0.0304  0.0000  0.0006
1.350  0.0191  0.0000  0.0022
1.450  0.0109  0.0000  0.0006
1.550  0.0048  0.0000  0.0004
1.650  0.0012  0.0000  0.0002
1.750  0.0000  0.0000  0.0000
