'InvCoshPar_uu_width','InvCoshPar_ud_width','InvCoshPar_us_width','InvCoshPar_ss_width'
0.755474,1.72185,1.84502,1.99758
0.755474,1.72185,1.84502,1.99758
0.715308,1.69291,1.80491,1.93967
0.729756,1.67034,1.79858,1.9233
0.730706,1.68216,1.80793,1.89732
0.722574,1.71364,1.76057,1.90844
0.676742,1.70494,1.84288,1.92746
0.700395,1.73474,1.83831,1.84477
0.646844,1.69962,1.85826,1.75149
0.703959,1.76196,1.86399,1.74436
0.688057,1.7368,1.88299,1.76924
0.716428,1.75685,1.90776,1.74913
0.725653,1.79486,1.98832,1.83928
0.689137,1.82995,1.91415,1.8626
0.722796,1.84499,1.89945,1.89244
0.710956,1.86673,1.95708,1.9588
0.703979,1.88832,1.96508,1.91857
0.704021,1.85099,1.97755,1.81932
0.702624,1.8583,1.93604,1.85957
0.761603,1.89699,1.90197,1.93456
0.754136,1.86784,1.89993,1.91607
0.761674,1.85476,1.86531,1.93738
0.763893,1.83658,1.82217,1.94883
0.740986,1.79791,1.78965,1.97076
0.744114,1.7762,1.78042,1.99544
0.734948,1.74127,1.82613,1.99864
0.719079,1.70923,1.83579,1.98163
0.793461,1.78763,1.76972,1.95101
0.781182,1.8117,1.79113,1.97729
0.745401,1.77586,1.75643,1.95736
0.755551,1.78841,1.76936,1.9045
0.77367,1.75669,1.72981,1.90276
0.758574,1.73458,1.76685,1.89011
0.764031,1.75566,1.78083,1.82273
0.725758,1.75662,1.79337,1.78531
0.745033,1.79275,1.76884,1.88444
0.803093,1.81562,1.80162,1.91144
0.75391,1.79554,1.80327,1.96254
0.745336,1.76469,1.83557,1.9972
0.745336,1.76469,1.83557,1.9972
0.76578,1.81746,1.86614,1.92844
0.711593,1.87014,1.84315,1.93961
0.744611,1.87184,1.86101,1.96844
0.755574,1.84611,1.83393,1.92617
0.775715,1.87688,1.85321,1.95752
0.764241,1.89757,1.88735,1.97366
0.76956,1.90201,1.8929,1.97714
0.757317,1.92624,1.94294,1.91994
0.758327,1.93905,1.9425,1.93552
0.780549,1.92758,1.95291,1.90296
0.807023,1.95177,1.87848,1.9234
0.799266,1.96128,1.83011,1.90364
0.770041,1.93508,1.90036,1.89809
0.751089,1.90332,1.88765,1.87874
0.687408,1.89524,1.98223,1.9503
0.657942,1.86148,1.97289,1.82824
0.657942,1.86148,1.97289,1.82824
0.694431,1.88318,1.99764,1.92602
0.750067,1.8811,1.97375,1.91259
0.720095,1.91189,1.99071,1.89055
0.686457,1.84221,1.96965,1.87762
0.723792,1.84686,1.92483,1.84403
0.697867,1.86311,1.95391,1.82203
0.687012,1.85342,1.96503,1.80375
0.6671,1.82617,1.99955,1.79825
0.6671,1.82617,1.99955,1.79825
0.711476,1.845,1.88697,1.81153
0.737858,1.80672,1.8645,1.85522
0.717618,1.85685,1.89824,1.85294
0.698308,1.86646,1.9044,1.84556
0.73595,1.8769,1.95003,1.85506
0.696777,1.90148,1.96656,1.85745
0.679466,1.84292,1.98286,1.86939
0.713152,1.84731,1.99852,1.90221
0.726284,1.8998,1.99164,1.93648
0.767117,1.9264,1.91657,1.98551
0.770358,1.97543,1.92818,1.95442
0.832083,1.99412,1.92183,1.93345
0.823362,1.99872,1.95093,1.91943
0.785041,1.96626,1.88869,1.89822
0.796577,1.96298,1.87611,1.91463
0.774635,1.97771,1.83636,1.89343
0.798404,1.97358,1.89929,1.93084
0.773509,1.93353,1.88832,1.92668
0.768544,1.91741,1.91079,1.93977
0.795499,1.87481,1.84081,1.88462
0.760454,1.82073,1.83097,1.95352
0.828715,1.87454,1.77787,1.933
0.775734,1.87645,1.82987,1.89385
0.753684,1.87714,1.81345,1.86458
0.699244,1.88853,1.89191,1.88865
0.751756,1.97826,1.95483,1.88933
0.779661,1.99589,1.9701,1.87543
0.780737,1.9888,1.97548,1.97225
0.780737,1.9888,1.97548,1.97225
0.806547,1.95161,1.94878,1.9679
0.798875,1.98356,1.97636,1.95827
0.791182,1.97024,1.97811,1.92315
0.772149,1.95116,1.9438,1.94693
0.75039,1.99078,1.99289,1.89283
0.75039,1.99078,1.99289,1.89283
0.75039,1.99078,1.99289,1.89283
0.7738,1.96738,1.95636,1.88373
0.75135,1.89963,1.91548,1.89547
0.725624,1.83207,1.96645,1.88339
0.762112,1.8958,1.89708,1.88097
0.759904,1.86409,1.85542,1.84358
0.75846,1.85086,1.85199,1.88817
0.706248,1.82631,1.91181,1.81104
0.721111,1.9036,1.89943,1.78877
0.741507,1.91585,1.93122,1.783
0.791986,1.9461,1.92185,1.82183
0.773785,1.91312,1.88872,1.8552
0.798433,1.9212,1.79841,1.92301
0.829724,1.91815,1.80436,1.90739
0.814832,1.90701,1.7881,1.9176
0.808169,1.94637,1.76022,1.9183
0.819421,1.98201,1.76098,1.86898
0.856339,1.9712,1.77533,1.90701
0.82816,1.96565,1.7804,1.92489
0.837119,1.93328,1.76677,1.89261
0.87163,1.99662,1.8115,1.83481
0.830868,1.99049,1.83493,1.83166
0.830868,1.99049,1.83493,1.83166
0.83053,1.99715,1.81476,1.84342
0.814881,1.9827,1.83147,1.84101
0.787009,1.97274,1.85391,1.85233
0.765465,1.93455,1.88028,1.84478
0.722842,1.84765,1.91985,1.84962
0.685536,1.86034,1.99619,1.80296
0.703451,1.86176,1.98104,1.82061
0.699499,1.88164,1.98037,1.82912
0.691214,1.86272,1.98779,1.81128
0.733633,1.88905,1.96031,1.88529
0.749948,1.8978,1.89642,1.85737
0.73665,1.91208,1.95053,1.94027
0.695118,1.90756,1.9542,1.92236
0.701314,1.85736,1.98133,1.87774
0.701314,1.85736,1.98133,1.87774
0.690645,1.81928,1.97356,1.90508
0.69203,1.8436,1.97879,1.84846
0.69901,1.85398,1.99548,1.83638
0.696364,1.82456,1.98307,1.87605
0.671169,1.83749,1.99563,1.8545
0.688285,1.81504,1.96819,1.81974
0.688285,1.81504,1.96819,1.81974
0.631994,1.79797,1.98401,1.80113
0.641366,1.77603,1.97439,1.79409
0.641935,1.77885,1.97656,1.79627
0.670592,1.79817,1.95142,1.79494
0.684752,1.83798,1.94335,1.81384
0.712672,1.89047,1.97974,1.73812
0.683241,1.84569,1.98623,1.75195
0.686313,1.85464,1.97392,1.75883
0.690501,1.80871,1.89888,1.76309
0.696626,1.78556,1.92364,1.73328
0.657118,1.82497,1.98798,1.76148
0.66899,1.78034,1.94245,1.78925
0.641361,1.76003,1.94344,1.74282
0.651263,1.70305,1.94761,1.78914
0.651492,1.73207,1.91182,1.75339
0.682683,1.72826,1.94782,1.72116
0.65443,1.69942,1.95546,1.73164
0.638226,1.67153,1.89134,1.66615
0.629948,1.62521,1.98119,1.66351
0.604546,1.61561,1.9733,1.65611
0.582328,1.55761,1.95879,1.68683
0.583544,1.54769,1.98775,1.71193
0.579517,1.57387,1.99397,1.7185
0.614735,1.58297,1.96171,1.77244
0.629278,1.60966,1.95322,1.80393
0.642452,1.58163,1.88339,1.83939
0.635732,1.46855,1.86814,1.85366
0.654599,1.49055,1.86127,1.90102
0.676173,1.43327,1.86797,1.93098
0.638353,1.41451,1.89322,1.9071
0.619277,1.42868,1.9389,1.86377
0.618405,1.45423,1.93641,1.8326
0.620456,1.48104,1.84605,1.80509
0.643952,1.54177,1.89304,1.79837
0.644592,1.54975,1.84645,1.85472
0.670233,1.52743,1.8608,1.82391
0.653393,1.55114,1.81621,1.83509
0.647679,1.53775,1.83549,1.85278
0.667634,1.5104,1.80081,1.83003
0.666148,1.54574,1.82349,1.79202
0.638763,1.5203,1.85425,1.80812
0.650098,1.57466,1.84641,1.78365
0.652954,1.5679,1.82135,1.73173
0.678068,1.62111,1.84572,1.77979
0.664912,1.60026,1.82288,1.88209
0.681186,1.66326,1.88891,1.86439
0.674701,1.69232,1.8681,1.86813
0.643243,1.6316,1.91418,1.87356
0.656417,1.61671,1.88541,1.87887
0.641728,1.60139,1.9136,1.91388
0.669829,1.62272,1.84467,1.86184
0.659624,1.63376,1.85222,1.86968
0.677595,1.63565,1.83091,1.84099
0.655742,1.63744,1.89905,1.85737
0.646852,1.65032,1.91789,1.81962
0.637326,1.61957,1.90264,1.86487
0.639388,1.63227,1.91922,1.89176
0.6277,1.64883,1.95148,1.87004
0.618758,1.66334,1.99681,1.85659
0.625523,1.67828,1.98484,1.83669
0.625523,1.67828,1.98484,1.83669
0.624818,1.66658,1.98654,1.82962
0.631296,1.6378,1.98124,1.82581
0.62993,1.66099,1.93395,1.84473
0.652916,1.59966,1.9072,1.92292
0.660551,1.62423,1.90363,1.89938
0.655174,1.52818,1.90227,1.94676
0.650999,1.4996,1.95415,1.99322
0.645068,1.51508,1.9727,1.9765
0.613723,1.52419,1.97315,1.97199
0.658527,1.55154,1.9475,1.9783
0.6825,1.60452,1.90998,1.9474
0.647107,1.65661,1.9232,1.97953
0.654963,1.69726,1.96141,1.9335
0.654963,1.69726,1.96141,1.9335
0.662107,1.68777,1.97634,1.93376
0.652956,1.71397,1.99783,1.88729
0.658332,1.68983,1.99866,1.90815
0.658589,1.73828,1.99601,1.93761
0.660662,1.71025,1.99204,1.95203
0.660662,1.71025,1.99204,1.95203
0.662632,1.78928,1.94399,1.92981
0.676706,1.8001,1.97973,1.94468
0.667378,1.79761,1.98165,1.91075
0.72682,1.83883,1.94985,1.96253
0.777098,1.92111,1.86821,1.84441
0.770502,1.88145,1.83026,1.80747
0.778172,1.87413,1.73409,1.79679
0.804867,1.89552,1.75804,1.80273
0.770599,1.85808,1.7822,1.7892
0.794808,1.86439,1.84289,1.75688
0.729889,1.8455,1.901,1.79079
0.702145,1.80273,1.9062,1.85533
0.726126,1.84262,1.84482,1.86596
0.70653,1.79595,1.8516,1.8772
0.726915,1.82439,1.9157,1.88719
0.731252,1.85293,1.93739,1.90688
0.660378,1.7143,1.92064,1.99404
0.7039,1.70957,1.91544,1.995
0.685943,1.71972,1.91465,1.9743
0.690564,1.71478,1.90969,1.98815
0.690564,1.71478,1.90969,1.98815
0.671094,1.72559,1.92691,1.97013
0.704157,1.73881,1.91413,1.92551
0.689753,1.77412,1.93228,1.87794
0.655529,1.75149,1.93956,1.86121
0.663918,1.69757,1.89723,1.95019
0.685836,1.65523,1.88113,1.96269
0.669213,1.6652,1.88542,1.99173
0.715679,1.69643,1.92135,1.96196
0.682322,1.72146,1.89842,1.95783
0.699803,1.67611,1.87039,1.93322
0.691943,1.70603,1.85381,1.96254
0.68826,1.67224,1.91654,1.99877
0.653692,1.73947,1.99283,1.99451
0.692877,1.75449,1.96429,1.96657
0.686272,1.78842,1.98478,1.94907
0.664013,1.77353,1.96358,1.92951
0.669555,1.77243,1.96627,1.9572
0.747843,1.79888,1.88175,1.96164
0.741934,1.77425,1.89107,1.96124
0.727194,1.73466,1.83507,1.92185
0.689091,1.79181,1.91603,1.93524
0.699525,1.78979,1.93373,1.93915
0.676642,1.75757,1.86828,1.96723
0.694726,1.73022,1.92781,1.98181
0.684731,1.76035,1.91776,1.98147
0.649766,1.69076,1.93098,1.97343
0.700976,1.59402,1.94258,1.99551
0.700976,1.59402,1.94258,1.99551
0.700976,1.59402,1.94258,1.99551
0.694789,1.5804,1.91777,1.97728
0.667723,1.63492,1.94315,1.98699
0.667723,1.63492,1.94315,1.98699
0.635254,1.58534,1.97764,1.99937
0.616297,1.57025,1.99656,1.96584
0.616297,1.57025,1.99656,1.96584
0.616297,1.57025,1.99656,1.96584
0.651099,1.51224,1.93772,1.97931
0.617237,1.48525,1.99408,1.95206
0.648454,1.48864,1.96214,1.98495
0.640793,1.45619,1.96373,1.99192
0.635513,1.4723,1.98543,1.97436
0.651061,1.44526,1.96968,1.95042
0.641384,1.44164,1.93266,1.90299
0.629151,1.48154,1.93752,1.87497
0.644634,1.52961,1.88305,1.80433
0.643282,1.4667,1.88132,1.83964
0.638566,1.42561,1.87989,1.87428
0.634255,1.39405,1.89586,1.85544
0.628634,1.42906,1.88308,1.87621
0.601833,1.43,1.93881,1.90007
0.619768,1.47427,1.96187,1.85366
0.623937,1.44211,1.99146,1.91396
0.601715,1.47181,1.95619,1.88646
0.652849,1.47081,1.99887,1.92398
0.632883,1.48939,1.98051,1.88838
0.609615,1.50333,1.98859,1.91394
0.611367,1.49682,1.96663,1.89175
0.607957,1.4845,1.89867,1.83887
0.602079,1.50748,1.89787,1.86007
0.594488,1.47474,1.91678,1.88236
0.648197,1.51508,1.89119,1.88152
0.64055,1.55945,1.88299,1.87364
0.635518,1.55379,1.90895,1.89056
0.685771,1.58033,1.8377,1.91518
0.697818,1.56203,1.83057,1.88386
0.717674,1.61973,1.77869,1.95606
0.727493,1.61623,1.72594,1.90604
0.736972,1.53271,1.67251,1.86068
0.71301,1.58315,1.76483,1.85611
0.687539,1.65707,1.78259,1.7985
0.694546,1.70464,1.83226,1.82486
0.66394,1.72475,1.82345,1.80912
0.726048,1.83363,1.89136,1.85389
0.692993,1.79761,1.90042,1.88724
0.658187,1.72957,1.91909,1.8187
0.667886,1.74906,1.92752,1.84758
0.674261,1.72588,1.91813,1.9195
0.667087,1.66761,1.91921,1.91991
0.679762,1.68397,1.90532,1.90693
0.66673,1.64262,1.91486,1.9436
0.689192,1.60695,1.8503,1.97557
0.690357,1.64572,1.84532,1.94575
0.707282,1.62226,1.86427,1.95471
0.642711,1.63567,1.91571,1.91494
0.65437,1.61562,1.92181,1.91611
0.664328,1.59372,1.88859,1.87681
0.626061,1.51222,1.9547,1.87009
0.626061,1.51222,1.9547,1.87009
0.623677,1.49096,1.94019,1.84615
0.606071,1.43875,1.87328,1.79909
0.607545,1.40684,1.8789,1.80993
0.628169,1.47304,1.93605,1.95228
0.643337,1.46397,1.99315,1.95006
0.636717,1.43466,1.96246,1.92476
0.616478,1.42262,1.94047,1.88511
0.619897,1.40195,1.98465,1.83383
0.61557,1.42758,1.9379,1.87156
0.61557,1.42758,1.9379,1.87156
0.614418,1.36721,1.92638,1.80081
0.607368,1.30249,1.92085,1.84082
0.623846,1.30286,1.96511,1.91768
0.619823,1.31025,1.97191,1.89163
0.61451,1.2984,1.94877,1.84421
0.623576,1.3266,1.91522,1.81366
0.594616,1.30041,1.87941,1.7507
0.598391,1.32701,1.89667,1.77068
0.607721,1.3458,1.94121,1.73632
0.61881,1.30732,1.90568,1.7731
0.598422,1.29366,1.88345,1.82127
0.624564,1.28892,1.85447,1.83068
0.621068,1.27947,1.93328,1.84672
0.607312,1.26119,1.97066,1.8481
0.620609,1.31472,1.94049,1.85808
0.602414,1.33815,1.93391,1.8433
0.613013,1.29588,1.94311,1.84831
0.616142,1.33881,1.90515,1.83703
0.611302,1.3423,1.93735,1.82367
0.607136,1.38512,1.99856,1.8384
0.617358,1.36151,1.96774,1.84457
0.615729,1.3293,1.93233,1.88244
0.657131,1.36165,1.94264,1.95349
0.631151,1.43982,1.95092,1.9452
0.67127,1.4668,1.91172,1.95126
0.621176,1.54397,1.94624,1.88918
0.639651,1.59255,1.89837,1.86636
0.675385,1.63185,1.8793,1.84073
0.642838,1.56905,1.89136,1.88732
0.647619,1.58038,1.88435,1.85956
0.630677,1.59539,1.93431,1.86398
0.647802,1.59219,1.93024,1.83667
0.632062,1.5797,1.92418,1.8557
0.644792,1.63838,1.89507,1.80567
0.650231,1.67056,1.86776,1.82592
0.664518,1.67566,1.86461,1.8134
0.678558,1.69129,1.8888,1.76039
0.633742,1.68149,1.95951,1.7729
0.629594,1.65604,1.95503,1.76649
0.630768,1.63884,1.94532,1.78398
0.636378,1.67056,1.93192,1.86813
0.636378,1.67056,1.93192,1.86813
0.639019,1.70329,1.94313,1.82926
0.647364,1.72414,1.96386,1.86255
0.652102,1.74528,1.96989,1.85647
0.653055,1.68602,1.93364,1.84961
0.665228,1.76485,1.92195,1.84518
0.663159,1.69691,1.92879,1.82624
0.641316,1.60762,1.94177,1.81693
0.641316,1.60762,1.94177,1.81693
0.612005,1.57716,1.97814,1.83344
0.597572,1.57711,1.94185,1.85384
0.647602,1.56406,1.914,1.84666
0.675998,1.546,1.87367,1.86463
0.626646,1.4981,1.90358,1.80991
0.636977,1.50528,1.87426,1.87284
0.662862,1.51322,1.9063,1.83807
0.606033,1.50603,1.89152,1.74205
0.610871,1.60249,1.9469,1.74269
0.605881,1.61504,1.95072,1.7407
0.619462,1.56938,1.99893,1.73902
0.619462,1.56938,1.99893,1.73902
0.638206,1.54886,1.95552,1.79868
0.608488,1.56208,1.9934,1.74155
0.63106,1.55185,1.95371,1.74783
0.616886,1.58233,1.9509,1.78247
0.64503,1.64134,1.93511,1.7366
0.630732,1.62166,1.9635,1.77817
0.637286,1.63402,1.96001,1.86765
0.647664,1.62706,1.91633,1.92335
0.660177,1.6829,1.94614,1.92813
0.651447,1.6746,1.95538,1.89421
0.635647,1.67662,1.88806,1.85316
0.61993,1.69912,1.99823,1.85794
0.657801,1.70305,1.97161,1.87174
0.661213,1.72215,1.95745,1.89352
0.661213,1.72215,1.95745,1.89352
0.677235,1.72935,1.9613,1.82235
0.684357,1.80444,1.97047,1.8039
0.694172,1.84666,1.97462,1.83273
0.683301,1.80615,1.9915,1.92173
0.679021,1.80229,1.95953,1.90669
0.658041,1.76234,1.95669,1.92029
0.678883,1.71959,1.95333,1.90969
0.656165,1.77759,1.97949,1.89115
0.629646,1.74358,1.96793,1.90019
0.647027,1.69629,1.96795,1.87543
0.651601,1.66926,1.9482,1.89179
0.634576,1.68958,1.99088,1.90706
0.662497,1.68846,1.96948,1.89078
0.651674,1.72673,1.93132,1.93777
0.676392,1.75838,1.97659,1.95286
0.68248,1.74375,1.97732,1.96823
0.652207,1.70316,1.98905,1.97811
0.665937,1.68218,1.98756,1.92697
0.665937,1.68218,1.98756,1.92697
0.670819,1.73559,1.98481,1.99276
0.677553,1.70829,1.96826,1.9572
0.676313,1.67897,1.95429,1.97149
0.719113,1.71442,1.89815,1.95826
0.697244,1.7356,1.9269,1.94993
0.680817,1.70094,1.93239,1.92418
0.676622,1.63488,1.95895,1.93148
0.657812,1.62663,1.94009,1.9
0.662872,1.63851,1.97435,1.92476
0.641363,1.62784,1.89163,1.87894
0.677925,1.62547,1.83119,1.84371
0.693328,1.67633,1.79544,1.88057
0.699262,1.66445,1.81534,1.83393
0.719141,1.71452,1.80488,1.83908
0.718857,1.70305,1.76441,1.87349
0.718857,1.70305,1.76441,1.87349
0.708579,1.69328,1.83786,1.81171
0.661708,1.71298,1.84978,1.75569
0.695889,1.72097,1.85357,1.78937
0.669462,1.70651,1.9101,1.80857
0.657253,1.73789,1.99167,1.78716
0.687415,1.76177,1.92562,1.81274
0.687218,1.79774,1.90169,1.79206
0.698244,1.74644,1.86509,1.83184
0.669604,1.68729,1.86415,1.88159
0.69824,1.66565,1.87304,1.927
0.663876,1.63573,1.84403,1.88801
0.642599,1.62191,1.87052,1.87783
0.637606,1.5986,1.91934,1.90895
0.639829,1.57967,1.90228,1.90046
0.622378,1.60816,1.92899,1.93405
0.631584,1.59338,1.96111,1.86645
0.626592,1.55229,1.99447,1.84855
0.600592,1.52864,1.96951,1.85501
0.614102,1.54441,1.93108,1.90529
0.631248,1.48979,1.88264,1.89115
0.631054,1.47683,1.9236,1.90147
0.631899,1.45405,1.92737,1.91469
0.701254,1.51145,1.89654,1.98772
0.67152,1.49108,1.86082,1.97631
0.640536,1.42363,1.8747,1.94133
0.644907,1.3976,1.92617,1.92108
0.655453,1.37954,1.98388,1.95453
0.612884,1.39408,1.97942,1.93313
0.612884,1.39408,1.97942,1.93313
0.644966,1.38115,1.9863,1.97145
0.644966,1.38115,1.9863,1.97145
0.641346,1.38186,1.99395,1.97725
0.591163,1.39668,1.97868,1.91089
0.601258,1.39545,1.98318,1.92004
0.607472,1.39315,1.93547,1.88634
0.618412,1.48491,1.96237,1.8384
0.626337,1.4539,1.96209,1.87767
0.586357,1.45301,1.94622,1.87093
0.589024,1.48638,1.95352,1.89776
0.637697,1.44891,1.93926,1.86756
0.659279,1.43715,1.99033,1.85829
0.604117,1.445,1.97155,1.8173
0.624434,1.51561,1.93265,1.87278
0.642741,1.57102,1.90827,1.89387
0.621884,1.55381,1.95825,1.91514
0.61707,1.59388,1.98918,1.91354
0.642145,1.5708,1.95718,1.9271
0.653939,1.6239,1.92504,1.96722
0.670086,1.58235,1.8695,1.97061
0.661456,1.60192,1.89116,1.96444
0.676494,1.51342,1.90518,1.99641
0.66605,1.54603,1.91062,1.91689
0.677013,1.53168,1.90212,1.94476
0.662913,1.57187,1.89923,1.98386
0.686712,1.61695,1.94436,1.99122
0.686712,1.61695,1.94436,1.99122
0.677824,1.61357,1.94596,1.93458
0.64694,1.58424,1.91784,1.92584
0.659566,1.60678,1.93879,1.93643
0.69255,1.62485,1.90752,1.93864
0.674708,1.67117,1.88539,1.92656
0.635237,1.54351,1.94727,1.85239
0.607997,1.53205,1.97377,1.87166
0.616249,1.53873,1.98926,1.84966
0.616249,1.53873,1.98926,1.84966
0.601854,1.51223,1.99688,1.83053
0.596585,1.50363,1.98081,1.82639
0.596585,1.50363,1.98081,1.82639
0.633154,1.51491,1.92959,1.79679
0.589479,1.55323,1.99275,1.84181
0.589479,1.55323,1.99275,1.84181
0.589479,1.55323,1.99275,1.84181
0.642444,1.56403,1.98299,1.88362
0.638218,1.62164,1.9955,1.88696
0.62809,1.62594,1.99583,1.86775
0.617852,1.60403,1.99611,1.86792
0.617852,1.60403,1.99611,1.86792
0.63602,1.61498,1.99375,1.84768
0.604451,1.554,1.95621,1.80995
0.618871,1.55225,1.9592,1.78798
0.569126,1.51372,1.98255,1.7582
0.588925,1.54318,1.98003,1.71437
0.610847,1.57712,1.99815,1.7378
0.610847,1.57712,1.99815,1.7378
0.617413,1.58816,1.99559,1.76639
0.628097,1.61847,1.95854,1.71715
0.649008,1.68189,1.89076,1.72824
0.677603,1.65526,1.8975,1.69696
0.648897,1.62023,1.83916,1.71399
0.66812,1.64127,1.85333,1.71434
0.662502,1.62688,1.82974,1.7809
0.662502,1.62688,1.82974,1.7809
0.68616,1.65545,1.76271,1.76962
0.666848,1.60311,1.8,1.73731
0.682467,1.58323,1.79767,1.69293
0.681643,1.55642,1.77423,1.66263
0.732565,1.64655,1.76967,1.61974
0.73175,1.66824,1.76979,1.676
0.736285,1.75124,1.83466,1.64485
0.736285,1.75124,1.83466,1.64485
0.752619,1.7436,1.84805,1.64109
0.765652,1.79699,1.85819,1.68055
0.73099,1.73663,1.86681,1.66831
0.73099,1.73663,1.86681,1.66831
0.689276,1.74858,1.89461,1.67816
0.697814,1.73907,1.87886,1.64861
0.668322,1.75812,1.93013,1.68127
0.660192,1.76445,1.99336,1.69528
0.653086,1.72679,1.99086,1.67258
0.63426,1.74011,1.99233,1.68099
0.632088,1.71171,1.99909,1.71196
0.632088,1.71171,1.99909,1.71196
0.632088,1.71171,1.99909,1.71196
0.687762,1.665,1.91476,1.66736
0.672713,1.65691,1.90783,1.8337
0.686321,1.67204,1.90225,1.79697
0.623457,1.64123,1.93826,1.87873
0.654323,1.6998,1.94082,1.84972
0.650591,1.73473,1.92339,1.84719
0.662313,1.73534,1.9829,1.85065
0.633056,1.72922,1.97652,1.86531
0.659479,1.71645,1.93608,1.81081
0.649168,1.64046,1.9043,1.80655
0.653491,1.52985,1.86855,1.82668
0.607845,1.49166,1.92192,1.83568
0.63143,1.48214,1.9186,1.82759
0.623068,1.426,1.92922,1.84725
0.580928,1.45076,1.92158,1.82343
0.615634,1.42946,1.91413,1.80923
0.616302,1.41847,1.92445,1.79915
0.599252,1.47432,1.92102,1.82769
0.592598,1.42342,1.91196,1.80901
0.601577,1.45196,1.93692,1.83852
0.62777,1.42109,1.95599,1.87373
0.61856,1.45325,1.96235,1.9037
0.63581,1.49672,1.98526,1.95166
0.652053,1.42108,1.96353,1.95642
0.639969,1.33919,1.92474,1.95631
0.638099,1.3178,1.9742,1.97628
0.671389,1.35616,1.94026,1.98884
0.649733,1.34104,1.99655,1.9516
0.649733,1.34104,1.99655,1.9516
0.649733,1.34104,1.99655,1.9516
0.644581,1.26075,1.99329,1.93831
0.644581,1.26075,1.99329,1.93831
0.634773,1.30876,1.97918,1.98939
0.635376,1.28113,1.96739,1.94255
0.652009,1.29588,1.97701,1.96372
0.613993,1.29455,1.93658,1.88287
0.628456,1.2465,1.99576,1.89215
0.628194,1.30157,1.97535,1.92832
0.632446,1.40607,1.9937,1.91202
0.61453,1.40838,1.95676,1.8746
0.585337,1.37903,1.9785,1.87501
0.596148,1.34858,1.98251,1.8686
0.596148,1.34858,1.98251,1.8686
0.626018,1.38791,1.9486,1.84905
0.614813,1.36119,1.96444,1.89918
0.62727,1.31913,1.99122,1.90401
0.62727,1.31913,1.99122,1.90401
0.615571,1.30062,1.97165,1.90161
0.615571,1.30062,1.97165,1.90161
0.591686,1.33061,1.94757,1.91189
0.612221,1.3119,1.99658,1.91543
