# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0154811 -----------------
#dely    BF
0.050 -0.0202 -0.0003
0.150 -0.0177 -0.0003
0.250 -0.0181 -0.0003
0.350 -0.0174 -0.0003
0.450 -0.0149 -0.0003
0.550 -0.0134 -0.0003
0.650 -0.0130 -0.0003
0.750 -0.0113 -0.0003
0.850 -0.0097 -0.0003
0.950 -0.0077 -0.0002
1.050 -0.0043 -0.0002
1.150 -0.0038 -0.0002
1.250 -0.0024 -0.0001
1.350 -0.0008 -0.0001
1.450 -0.0002 -0.0000
1.550 -0.0000 -0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
