# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.282907 -----------------
#dely    BF
0.050  0.5131  0.0005
0.150  0.4736  0.0005
0.250  0.4119  0.0004
0.350  0.3543  0.0004
0.450  0.2938  0.0004
0.550  0.2292  0.0003
0.650  0.1797  0.0003
0.750  0.1321  0.0002
0.850  0.0935  0.0002
0.950  0.0644  0.0001
1.050  0.0401  0.0001
1.150  0.0233  0.0001
1.250  0.0124  0.0000
1.350  0.0063  0.0000
1.450  0.0017  0.0000
1.550 -0.0000 -0.0000
1.650 -0.0003 -0.0000
1.750 -0.0001 -0.0000
