# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.369994 -----------------
#dely    BF    dB     BFVar
0.050  0.5777  0.0003  0.0039
0.150  0.5369  0.0003  0.0025
0.250  0.4879  0.0003  0.0031
0.350  0.4317  0.0003  0.0025
0.450  0.3738  0.0002  0.0025
0.550  0.3143  0.0002  0.0023
0.650  0.2586  0.0002  0.0021
0.750  0.2054  0.0002  0.0020
0.850  0.1599  0.0002  0.0013
0.950  0.1204  0.0001  0.0033
1.050  0.0864  0.0001  0.0014
1.150  0.0608  0.0001  0.0010
1.250  0.0397  0.0001  0.0005
1.350  0.0245  0.0000  0.0005
1.450  0.0138  0.0000  0.0003
1.550  0.0063  0.0000  0.0002
1.650  0.0016  0.0000  0.0001
1.750  0.0001  0.0000  0.0000
