# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0335844 -----------------
#dely    BF
0.050 -0.0588 -0.0005
0.150 -0.0538 -0.0005
0.250 -0.0493 -0.0004
0.350 -0.0420 -0.0004
0.450 -0.0347 -0.0003
0.550 -0.0286 -0.0003
0.650 -0.0214 -0.0002
0.750 -0.0172 -0.0002
0.850 -0.0118 -0.0002
0.950 -0.0081 -0.0001
1.050 -0.0053 -0.0001
1.150 -0.0027 -0.0001
1.250 -0.0013 -0.0000
1.350 -0.0005 -0.0000
1.450 -0.0002 -0.0000
1.550 -0.0000 -0.0000
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
