# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0725696 -----------------
#dely    BF
0.050 -0.0632 -0.0001
0.150 -0.0610 -0.0001
0.250 -0.0632 -0.0001
0.350 -0.0594 -0.0001
0.450 -0.0571 -0.0001
0.550 -0.0512 -0.0001
0.650 -0.0490 -0.0001
0.750 -0.0492 -0.0001
0.850 -0.0476 -0.0001
0.950 -0.0444 -0.0001
1.050 -0.0407 -0.0001
1.150 -0.0364 -0.0001
1.250 -0.0318 -0.0001
1.350 -0.0254 -0.0001
1.450 -0.0207 -0.0001
1.550 -0.0145 -0.0001
1.650 -0.0084 -0.0000
1.750 -0.0025 -0.0000
