# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.118519 -----------------
#dely    BF
0.050 -1.2216 -0.0409
0.150 -0.7651 -0.0284
0.250 -0.4362 -0.0163
0.350 -0.0440 -0.0019
0.450  0.1495  0.0070
0.550  0.6963  0.0385
0.650  0.6729  0.0418
0.750  0.5264  0.0394
0.850  0.6796  0.0618
0.950  0.3676  0.0394
1.050  0.2142  0.0316
1.150  0.2466  0.0406
1.250  0.0498  0.0150
1.350  0.0495  0.0247
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
