# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.101543 -----------------
#dely    BF
0.050  0.2224  0.0011
0.150  0.2033  0.0011
0.250  0.1761  0.0010
0.350  0.1393  0.0009
0.450  0.0971  0.0007
0.550  0.0720  0.0006
0.650  0.0452  0.0004
0.750  0.0305  0.0003
0.850  0.0162  0.0002
0.950  0.0080  0.0001
1.050  0.0038  0.0001
1.150  0.0012  0.0000
1.250  0.0004  0.0000
1.350  0.0000  0.0000
1.450 -0.0001 -0.0000
1.550 -0.0000 -0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
