# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0493557 -----------------
#dely    BF
0.050  0.0705  0.0037
0.150  0.0376  0.0020
0.250  0.0598  0.0035
0.350  0.0631  0.0036
0.450  0.0442  0.0029
0.550  0.0428  0.0029
0.650  0.0651  0.0049
0.750  0.0287  0.0023
0.850  0.0288  0.0026
0.950  0.0204  0.0023
1.050  0.0125  0.0017
1.150  0.0130  0.0019
1.250  0.0044  0.0008
1.350  0.0023  0.0006
1.450 -0.0000 -0.0000
1.550  0.0004  0.0002
1.650  0.0000  0.0000
1.750  0.0000  0.0000
