# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0625111 -----------------
#dely    BF    dB     BFVar
0.050  0.0703  0.0002  0.0036
0.150  0.0695  0.0002  0.0043
0.250  0.0699  0.0002  0.0027
0.350  0.0732  0.0003  0.0043
0.450  0.0716  0.0003  0.0031
0.550  0.0652  0.0003  0.0035
0.650  0.0566  0.0003  0.0013
0.750  0.0462  0.0003  0.0018
0.850  0.0358  0.0002  0.0012
0.950  0.0263  0.0002  0.0010
1.050  0.0188  0.0002  0.0011
1.150  0.0112  0.0001  0.0010
1.250  0.0064  0.0001  0.0002
1.350  0.0028  0.0001  0.0003
1.450  0.0010  0.0000  0.0001
1.550  0.0002  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
