# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.203389 -----------------
#dely    BF
0.050  0.2944  0.0023
0.150  0.2575  0.0021
0.250  0.2491  0.0021
0.350  0.2281  0.0020
0.450  0.2071  0.0020
0.550  0.1766  0.0018
0.650  0.1483  0.0016
0.750  0.1221  0.0015
0.850  0.0987  0.0013
0.950  0.0844  0.0012
1.050  0.0573  0.0010
1.150  0.0445  0.0009
1.250  0.0301  0.0007
1.350  0.0143  0.0004
1.450  0.0139  0.0005
1.550  0.0063  0.0003
1.650  0.0015  0.0001
1.750 -0.0002 -0.0001
