# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.302713 -----------------
#dely    BF    dB     BFVar
0.050  0.3951  0.0002  0.0019
0.150  0.3722  0.0002  0.0046
0.250  0.3460  0.0002  0.0047
0.350  0.3178  0.0002  0.0023
0.450  0.2883  0.0002  0.0027
0.550  0.2569  0.0002  0.0025
0.650  0.2244  0.0002  0.0041
0.750  0.1920  0.0002  0.0018
0.850  0.1625  0.0002  0.0034
0.950  0.1322  0.0001  0.0016
1.050  0.1051  0.0001  0.0012
1.150  0.0818  0.0001  0.0010
1.250  0.0612  0.0001  0.0012
1.350  0.0427  0.0001  0.0012
1.450  0.0282  0.0001  0.0004
1.550  0.0150  0.0000  0.0004
1.650  0.0054  0.0000  0.0003
1.750  0.0004  0.0000  0.0001
