# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.000204425 -----------------
#dely    BF
0.050 -0.0328 -0.0031
0.150  0.0308  0.0030
0.250 -0.0071 -0.0008
0.350 -0.0132 -0.0013
0.450  0.0004  0.0000
0.550 -0.0155 -0.0020
0.650 -0.0044 -0.0007
0.750 -0.0025 -0.0003
0.850  0.0044  0.0008
0.950  0.0257  0.0045
1.050  0.0071  0.0017
1.150  0.0037  0.0015
1.250  0.0034  0.0024
1.350  0.0021  0.0010
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
