# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.217421 -----------------
#dely    BF    dB     BFVar
0.050  0.3069  0.0002  0.0034
0.150  0.2890  0.0002  0.0046
0.250  0.2656  0.0002  0.0023
0.350  0.2413  0.0002  0.0024
0.450  0.2165  0.0002  0.0064
0.550  0.1888  0.0002  0.0028
0.650  0.1607  0.0001  0.0026
0.750  0.1342  0.0001  0.0021
0.850  0.1069  0.0001  0.0013
0.950  0.0828  0.0001  0.0013
1.050  0.0634  0.0001  0.0018
1.150  0.0459  0.0001  0.0036
1.250  0.0322  0.0001  0.0015
1.350  0.0203  0.0000  0.0006
1.450  0.0122  0.0000  0.0004
1.550  0.0057  0.0000  0.0004
1.650  0.0016  0.0000  0.0002
1.750  0.0001  0.0000  0.0000
