# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.353468 -----------------
#dely    BF    dB     BFVar
0.050  0.5918  0.0003  0.0036
0.150  0.5424  0.0003  0.0040
0.250  0.4805  0.0002  0.0045
0.350  0.4164  0.0002  0.0031
0.450  0.3518  0.0002  0.0028
0.550  0.2864  0.0002  0.0028
0.650  0.2312  0.0001  0.0025
0.750  0.1816  0.0001  0.0028
0.850  0.1394  0.0001  0.0030
0.950  0.1038  0.0001  0.0013
1.050  0.0740  0.0001  0.0013
1.150  0.0517  0.0001  0.0014
1.250  0.0353  0.0000  0.0008
1.350  0.0226  0.0000  0.0008
1.450  0.0137  0.0000  0.0005
1.550  0.0077  0.0000  0.0005
1.650  0.0035  0.0000  0.0002
1.750  0.0009  0.0000  0.0001
