# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.00989191 -----------------
#dely    BF    dB     BFVar
0.050  0.0235  0.0001  0.0016
0.150  0.0215  0.0000  0.0014
0.250  0.0171  0.0000  0.0006
0.350  0.0128  0.0000  0.0007
0.450  0.0075  0.0000  0.0006
0.550  0.0054  0.0000  0.0006
0.650  0.0039  0.0000  0.0008
0.750  0.0026  0.0000  0.0006
0.850  0.0018  0.0000  0.0002
0.950  0.0012  0.0000  0.0005
1.050  0.0010  0.0000  0.0001
1.150  0.0004  0.0000  0.0001
1.250  0.0002  0.0000  0.0001
1.350  0.0001  0.0000  0.0000
1.450  0.0000  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
