# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.341907 -----------------
#dely    BF    dB     BFVar
0.050  0.5843  0.0003  0.0032
0.150  0.5387  0.0003  0.0025
0.250  0.4790  0.0003  0.0040
0.350  0.4137  0.0003  0.0033
0.450  0.3458  0.0002  0.0029
0.550  0.2831  0.0002  0.0027
0.650  0.2248  0.0002  0.0037
0.750  0.1729  0.0002  0.0019
0.850  0.1286  0.0001  0.0020
0.950  0.0913  0.0001  0.0008
1.050  0.0626  0.0001  0.0013
1.150  0.0419  0.0001  0.0011
1.250  0.0257  0.0000  0.0008
1.350  0.0149  0.0000  0.0007
1.450  0.0080  0.0000  0.0003
1.550  0.0032  0.0000  0.0002
1.650  0.0006  0.0000  0.0001
1.750  0.0000  0.0000  0.0000
