# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.142714 -----------------
#dely    BF
0.050  0.1716  0.0014
0.150  0.1741  0.0015
0.250  0.1619  0.0015
0.350  0.1354  0.0013
0.450  0.1416  0.0014
0.550  0.1224  0.0013
0.650  0.1137  0.0013
0.750  0.0896  0.0012
0.850  0.0802  0.0011
0.950  0.0650  0.0010
1.050  0.0527  0.0009
1.150  0.0434  0.0009
1.250  0.0297  0.0007
1.350  0.0224  0.0006
1.450  0.0152  0.0005
1.550  0.0072  0.0003
1.650  0.0017  0.0001
1.750 -0.0006 -0.0001
