# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0497741 -----------------
#dely    BF
0.050 -0.1473 -0.0059
0.150 -0.1233 -0.0052
0.250 -0.1245 -0.0053
0.350 -0.1668 -0.0075
0.450 -0.0900 -0.0043
0.550 -0.0404 -0.0022
0.650  0.0070  0.0004
0.750  0.0235  0.0017
0.850  0.0654  0.0051
0.950  0.0163  0.0016
1.050  0.0262  0.0030
1.150  0.0183  0.0026
1.250  0.0302  0.0053
1.350  0.0064  0.0020
1.450  0.0000  0.0000
1.550  0.0012  0.0005
1.650  0.0000  0.0000
1.750  0.0000  0.0000
