# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.280789 -----------------
#dely    BF    dB     BFVar
0.050  0.4188  0.0002  0.0037
0.150  0.3920  0.0002  0.0041
0.250  0.3586  0.0002  0.0041
0.350  0.3216  0.0002  0.0018
0.450  0.2853  0.0002  0.0038
0.550  0.2438  0.0002  0.0027
0.650  0.2033  0.0002  0.0027
0.750  0.1666  0.0001  0.0013
0.850  0.1310  0.0001  0.0018
0.950  0.0991  0.0001  0.0012
1.050  0.0721  0.0001  0.0013
1.150  0.0494  0.0001  0.0011
1.250  0.0323  0.0001  0.0006
1.350  0.0192  0.0000  0.0006
1.450  0.0101  0.0000  0.0005
1.550  0.0041  0.0000  0.0006
1.650  0.0006  0.0000  0.0001
1.750 -0.0000 -0.0000  0.0001
