# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0417571 -----------------
#dely    BF
0.050 -0.0792 -0.0040
0.150 -0.0882 -0.0043
0.250 -0.0715 -0.0039
0.350 -0.0561 -0.0032
0.450 -0.0387 -0.0023
0.550 -0.0318 -0.0021
0.650 -0.0330 -0.0023
0.750 -0.0198 -0.0015
0.850 -0.0117 -0.0010
0.950 -0.0061 -0.0006
1.050 -0.0046 -0.0006
1.150  0.0085  0.0012
1.250  0.0098  0.0018
1.350  0.0006  0.0002
1.450  0.0043  0.0012
1.550 -0.0001 -0.0001
1.650  0.0000  0.0000
1.750  0.0000  0.0000
