 0.05 0.56429 0.027084
 0.15 0.569749 0.02706
 0.25 0.488342 0.0248934
 0.35 0.571473 0.0272121
 0.45 0.590004 0.027476
 0.55 0.586086 0.0276062
 0.65 0.592585 0.027969
 0.75 0.579598 0.0271374
 0.85 0.593096 0.0273859
 0.95 0.591602 0.0274711
 1.05 0.589015 0.0276815
 1.15 0.546703 0.0263581
 1.25 0.541231 0.0263094
 1.35 0.578667 0.0271379
 1.45 0.537855 0.026225
 1.55 0.561154 0.0266681
 1.65 0.534619 0.0261184
 1.75 0.581168 0.027405
 1.85 0.576433 0.0272043
 1.95 0.567046 0.0272305
 2.05 0.577478 0.0272727
 2.15 0.575367 0.0272173
 2.25 0.635587 0.0288005
 2.35 0.617347 0.0281998
 2.45 0.600427 0.0277065
 2.55 0.570545 0.0271192
 2.65 0.548287 0.0265212
 2.75 0.54585 0.0266005
 2.85 0.543545 0.0265349
 2.95 0.611158 0.0282833
 3.05 0.57119 0.0271673
 3.15 0.593981 0.0276431
 3.25 0.626699 0.0283626
 3.35 0.598606 0.0276712
 3.45 0.589289 0.0275905
 3.55 0.578816 0.0274011
 3.65 0.543119 0.0263833
 3.75 0.563768 0.0269189
 3.85 0.617058 0.028251
 3.95 0.631953 0.028644
 4.05 0.578676 0.0273231
 4.15 0.521128 0.0260877
 4.25 0.559776 0.026731
 4.35 0.591141 0.0276011
 4.45 0.592915 0.0275164
 4.55 0.57449 0.0270409
 4.65 0.577076 0.0271231
 4.75 0.547588 0.0265863
 4.85 0.569455 0.0269355
 4.95 0.53703 0.0259718
 5.05 0.595641 0.0277334
 5.15 0.542306 0.0262235
 5.25 0.542604 0.0261815
 5.35 0.529702 0.0260457
 5.45 0.588992 0.0278773
 5.55 0.486838 0.0252636
 5.65 0.467664 0.0245672
 5.75 0.41817 0.023206
 5.85 0.361623 0.0215547
 5.95 0.273794 0.0187166
 6.05 0.294566 0.019525
 6.15 0.215475 0.0165144
 6.25 0.170792 0.0145321
 6.35 0.134354 0.012998
 6.45 0.0858429 0.0100999
 6.55 0.0408152 0.00662737
 6.65 0.01619 0.00397533
 6.75 0.00457009 0.00204398
