# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0057108 -----------------
#dely    BF    dB     BFVar
0.050  0.0111  0.0000  0.0009
0.150  0.0111  0.0000  0.0008
0.250  0.0085  0.0000  0.0010
0.350  0.0063  0.0000  0.0011
0.450  0.0036  0.0000  0.0007
0.550  0.0031  0.0000  0.0007
0.650  0.0027  0.0000  0.0004
0.750  0.0026  0.0000  0.0003
0.850  0.0023  0.0000  0.0002
0.950  0.0020  0.0000  0.0003
1.050  0.0014  0.0000  0.0004
1.150  0.0011  0.0000  0.0001
1.250  0.0007  0.0000  0.0001
1.350  0.0003  0.0000  0.0001
1.450  0.0002  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
