# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.079031 -----------------
#dely    BF
0.050 -0.3655 -0.0023
0.150 -0.4326 -0.0028
0.250 -0.2535 -0.0017
0.350 -0.1912 -0.0014
0.450 -0.1720 -0.0013
0.550 -0.0501 -0.0004
0.650  0.0322  0.0003
0.750  0.1051  0.0010
0.850  0.0639  0.0007
0.950  0.0644  0.0008
1.050  0.1025  0.0013
1.150  0.0637  0.0010
1.250  0.0886  0.0015
1.350  0.0391  0.0008
1.450  0.0451  0.0011
1.550  0.0389  0.0012
1.650  0.0282  0.0011
1.750  0.0032  0.0002
