# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0359817 -----------------
#dely    BF
0.050 -0.0266 -0.0000
0.150 -0.0259 -0.0000
0.250 -0.0235 -0.0000
0.350 -0.0235 -0.0000
0.450 -0.0233 -0.0000
0.550 -0.0216 -0.0000
0.650 -0.0241 -0.0000
0.750 -0.0249 -0.0000
0.850 -0.0265 -0.0001
0.950 -0.0258 -0.0001
1.050 -0.0260 -0.0001
1.150 -0.0251 -0.0001
1.250 -0.0209 -0.0001
1.350 -0.0177 -0.0001
1.450 -0.0133 -0.0001
1.550 -0.0076 -0.0000
1.650 -0.0032 -0.0000
1.750 -0.0003 -0.0000
