# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.300492 -----------------
#dely    BF
0.050  0.5574  0.0036
0.150  0.4890  0.0033
0.250  0.4411  0.0031
0.350  0.3731  0.0028
0.450  0.2617  0.0021
0.550  0.2216  0.0019
0.650  0.2111  0.0020
0.750  0.1458  0.0015
0.850  0.1003  0.0011
0.950  0.0616  0.0008
1.050  0.0612  0.0009
1.150  0.0436  0.0007
1.250  0.0171  0.0003
1.350  0.0060  0.0001
1.450  0.0099  0.0002
1.550  0.0032  0.0001
1.650  0.0016  0.0001
1.750 -0.0004 -0.0000
