# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.110585 -----------------
#dely    BF    dB     BFVar
0.050  0.1898  0.0007  0.0033
0.150  0.1794  0.0007  0.0045
0.250  0.1612  0.0006  0.0053
0.350  0.1388  0.0006  0.0035
0.450  0.1177  0.0005  0.0041
0.550  0.0938  0.0004  0.0021
0.650  0.0746  0.0004  0.0033
0.750  0.0555  0.0003  0.0017
0.850  0.0386  0.0002  0.0014
0.950  0.0263  0.0002  0.0018
1.050  0.0157  0.0001  0.0006
1.150  0.0087  0.0001  0.0005
1.250  0.0040  0.0001  0.0008
1.350  0.0014  0.0000  0.0003
1.450  0.0003  0.0000  0.0003
1.550  0.0000  0.0000  0.0000
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
