# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0952089 -----------------
#dely    BF    dB     BFVar
0.050  0.1586  0.0018  0.0068
0.150  0.1501  0.0017  0.0067
0.250  0.1331  0.0016  0.0049
0.350  0.1178  0.0015  0.0067
0.450  0.1023  0.0014  0.0046
0.550  0.0857  0.0013  0.0061
0.650  0.0659  0.0011  0.0037
0.750  0.0475  0.0009  0.0026
0.850  0.0372  0.0008  0.0155
0.950  0.0258  0.0007  0.0022
1.050  0.0153  0.0005  0.0018
1.150  0.0080  0.0003  0.0018
1.250  0.0034  0.0002  0.0006
1.350  0.0012  0.0001  0.0002
1.450  0.0002  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
