# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.10155 -----------------
#dely    BF
0.050  0.1677  0.0083
0.150  0.1250  0.0065
0.250  0.1427  0.0073
0.350  0.1379  0.0078
0.450  0.0939  0.0060
0.550  0.0932  0.0063
0.650  0.0848  0.0064
0.750  0.0499  0.0045
0.850  0.0467  0.0045
0.950  0.0315  0.0036
1.050  0.0222  0.0032
1.150  0.0150  0.0028
1.250  0.0043  0.0014
1.350  0.0004  0.0002
1.450  0.0003  0.0003
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
